   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
271             ,  212 35 24 ,  130 23 15,      2.083,      0.000,      0.000,       -0.855,       -1.337,     -1.350
272             ,  243 22 43 ,  135 26 17,      1.883,      0.000,      0.000,       -1.181,       -0.592,     -1.342
273             ,  280 28 49 ,  135 31 37,      1.888,      0.000,      0.000,       -1.301,        0.241,     -1.347
274             ,  308 54 03 ,  130 14 15,      2.085,      0.000,      0.000,       -1.239,        1.000,     -1.347
275             ,  320 29 59 ,  124 39 41,      2.374,      0.000,      0.000,       -1.242,        1.507,     -1.350
276             ,  326 19 25 ,  118 45 25,      2.817,      0.000,      0.000,       -1.370,        2.055,     -1.355
277             ,  310 41 29 ,  115 03 07,      3.190,      0.000,      0.000,       -2.191,        1.884,     -1.351
278             ,  310 41 29 ,  115 03 07,      3.190,      0.000,      0.000,       -2.191,        1.884,     -1.351
279             ,  297 44 36 ,  117 53 39,      2.899,      0.000,      0.000,       -2.268,        1.193,     -1.356
280             ,  280 01 55 ,  120 36 22,      2.655,      0.000,      0.000,       -2.250,        0.398,     -1.352
281             ,  262 01 28 ,  120 36 41,      2.665,      0.000,      0.000,       -2.272,       -0.318,     -1.357
282             ,  246 41 48 ,  124 14 12,      2.418,      0.000,      0.000,       -1.836,       -0.791,     -1.361
283             ,  238 57 38 ,  119 36 11,      2.745,      0.000,      0.000,       -2.045,       -1.231,     -1.356
284             ,  246 42 29 ,  114 18 31,      3.267,      0.000,      0.000,       -2.735,       -1.177,     -1.345
285             ,  262 07 13 ,  114 18 32,      3.261,      0.000,      0.000,       -2.944,       -0.407,     -1.343
286             ,  281 20 56 ,  113 25 05,      3.391,      0.000,      0.000,       -3.051,        0.612,     -1.348
287             ,  295 46 22 ,  111 49 47,      3.623,      0.000,      0.000,       -3.029,        1.463,     -1.347
288             ,  303 46 40 ,  110 05 07,      3.923,      0.000,      0.000,       -3.063,        2.048,     -1.347
289             ,  284 18 01 ,  107 13 43,      4.539,      0.000,      0.000,       -4.201,        1.071,     -1.345
290             ,  279 30 42 ,  108 16 25,      4.308,      0.000,      0.000,       -4.035,        0.676,     -1.351
291             ,  272 23 41 ,  107 24 13,      4.501,      0.000,      0.000,       -4.291,        0.179,     -1.346
292             ,  267 28 11 ,  106 52 08,      4.634,      0.000,      0.000,       -4.431,       -0.196,     -1.345
293             ,  255 15 36 ,  104 51 19,      5.080,      0.000,      0.000,       -4.749,       -1.249,     -1.303
294             ,  255 42 54 ,  104 50 05,      5.091,      0.000,      0.000,       -4.769,       -1.214,     -1.304
295             ,  254 58 25 ,  104 47 08,      5.108,      0.000,      0.000,       -4.770,       -1.280,     -1.304
296             ,  255 18 39 ,  104 18 28,      5.039,      0.000,      0.000,       -4.724,       -1.238,     -1.245
297             ,  255 18 39 ,  104 18 28,      5.040,      0.000,      0.000,       -4.724,       -1.238,     -1.245
298             ,  255 58 08 ,  104 12 59,      5.072,      0.000,      0.000,       -4.770,       -1.192,     -1.246
299             ,  255 19 31 ,   47 04 26,      6.656,      0.000,      0.000,       -4.715,       -1.235,      4.533
300             ,  254 30 03 ,   47 28 45,      6.711,      0.000,      0.000,       -4.766,       -1.322,      4.536
301             ,  256 05 52 ,   47 31 43,      6.721,      0.000,      0.000,       -4.812,       -1.191,      4.538
302             ,  123 55 17 ,   85 17 24,      2.541,      0.000,      0.000,        2.101,       -1.413,      0.209
303             ,   50 48 51 ,   93 28 47,      5.070,      0.000,      0.000,        3.922,        3.197,     -0.308
304             ,   41 52 29 ,   92 59 13,      6.551,      0.000,      0.000,        4.367,        4.871,     -0.341
305             ,  359 59 42 ,   89 44 57,      2.172,      0.000,      0.000,       -0.000,        2.172,      0.010
