   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
122             ,  338 47 51 ,   94 05 29,      8.155,      0.000,      0.000,       -2.942,        7.583,     -0.582
123             ,  333 47 42 ,   95 07 50,      6.667,      0.000,      0.000,       -2.932,        5.958,     -0.596
124             ,  326 01 14 ,   96 34 22,      5.280,      0.000,      0.000,       -2.931,        4.349,     -0.604
125             ,  320 20 18 ,   97 35 24,      4.631,      0.000,      0.000,       -2.930,        3.534,     -0.612
126             ,  305 39 06 ,   99 21 33,      3.663,      0.000,      0.000,       -2.936,        2.106,     -0.596
127             ,  284 49 35 ,  100 49 58,      3.089,      0.000,      0.000,       -2.933,        0.776,     -0.581
128             ,  270 17 49 ,  101 38 28,      2.982,      0.000,      0.000,       -2.920,        0.015,     -0.602
129             ,  243 23 50 ,  100 06 04,      3.317,      0.000,      0.000,       -2.920,       -1.462,     -0.582
130             ,  225 02 10 ,   98 22 25,      4.158,      0.000,      0.000,       -2.910,       -2.907,     -0.605
131             ,  217 25 59 ,   96 49 03,      4.832,      0.000,      0.000,       -2.916,       -3.810,     -0.574
132             ,  209 55 11 ,   95 12 23,      5.904,      0.000,      0.000,       -2.933,       -5.096,     -0.536
133             ,  209 13 25 ,   97 57 37,      5.853,      0.000,      0.000,       -2.830,       -5.059,     -0.811
134             ,  216 10 20 ,   99 43 26,      4.858,      0.000,      0.000,       -2.826,       -3.865,     -0.821
135             ,  228 06 07 ,  104 16 41,      3.861,      0.000,      0.000,       -2.785,       -2.499,     -0.952
136             ,  246 28 08 ,  107 43 25,      3.188,      0.000,      0.000,       -2.784,       -1.212,     -0.970
137             ,  270 21 19 ,  109 13 41,      2.953,      0.000,      0.000,       -2.788,        0.017,     -0.972
138             ,  296 51 22 ,  106 15 40,      3.290,      0.000,      0.000,       -2.818,        1.427,     -0.921
139             ,  315 04 39 ,  103 40 38,      4.094,      0.000,      0.000,       -2.809,        2.817,     -0.968
140             ,  327 21 21 ,  100 06 22,      5.307,      0.000,      0.000,       -2.818,        4.399,     -0.931
141             ,  333 49 10 ,   98 14 21,      6.465,      0.000,      0.000,       -2.823,        5.742,     -0.926
142             ,  336 03 10 ,  101 26 49,      6.725,      0.000,      0.000,       -2.675,        6.024,     -1.335
143             ,  327 39 57 ,  104 35 45,      5.196,      0.000,      0.000,       -2.689,        4.248,     -1.309
144             ,  316 48 22 ,  109 08 11,      4.132,      0.000,      0.000,       -2.672,        2.846,     -1.354
145             ,  297 48 46 ,  113 52 58,      3.297,      0.000,      0.000,       -2.667,        1.407,     -1.335
146             ,  271 22 27 ,  116 11 10,      2.973,      0.000,      0.000,       -2.667,        0.064,     -1.312
147             ,  242 19 35 ,  113 49 08,      3.280,      0.000,      0.000,       -2.658,       -1.394,     -1.325
148             ,  224 19 39 ,  108 39 34,      4.027,      0.000,      0.000,       -2.666,       -2.729,     -1.288
149             ,  213 50 30 ,  104 40 43,      4.963,      0.000,      0.000,       -2.674,       -3.988,     -1.258
