   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
256             ,  216 31 31 ,   42 55 00,      7.092,      0.000,      0.000,       -2.874,       -3.880,      5.194
257             ,  217 26 13 ,   48 15 39,      6.812,      0.000,      0.000,       -3.090,       -4.036,      4.535
258             ,  345 30 05 ,   56 53 19,      9.855,      0.000,      0.000,       -2.067,        7.992,      5.383
259             ,  342 13 45 ,   57 32 01,      9.999,      0.000,      0.000,       -2.575,        8.034,      5.368
260             ,  340 33 25 ,   56 37 25,      9.771,      0.000,      0.000,       -2.716,        7.694,      5.375
261             ,  340 33 39 ,   54 02 23,      9.142,      0.000,      0.000,       -2.463,        6.978,      5.368
262             ,  338 21 05 ,   49 57 48,      8.349,      0.000,      0.000,       -2.358,        5.941,      5.371
263             ,  335 42 09 ,   50 31 50,      8.454,      0.000,      0.000,       -2.685,        5.948,      5.374
264             ,  338 32 00 ,   46 40 40,      7.840,      0.000,      0.000,       -2.087,        5.308,      5.379
265             ,  332 58 49 ,   47 21 31,      7.923,      0.000,      0.000,       -2.648,        5.192,      5.367
266             ,  330 02 27 ,   41 28 09,      7.165,      0.000,      0.000,       -2.369,        4.111,      5.369
267             ,  326 45 54 ,   42 09 56,      7.232,      0.000,      0.000,       -2.661,        4.061,      5.361
268             ,  326 26 04 ,   35 03 47,      6.581,      0.000,      0.000,       -2.090,        3.150,      5.387
269             ,  319 25 34 ,   37 48 26,      6.806,      0.000,      0.000,       -2.713,        3.169,      5.377
270             ,  312 26 02 ,   32 32 46,      6.384,      0.000,      0.000,       -2.535,        2.317,      5.381
271             ,  300 44 23 ,   27 11 05,      6.057,      0.000,      0.000,       -2.378,        1.414,      5.388
272             ,  297 53 32 ,   29 38 53,      6.191,      0.000,      0.000,       -2.707,        1.433,      5.381
273             ,  297 20 11 ,   23 47 18,      5.899,      0.000,      0.000,       -2.114,        1.093,      5.397
274             ,  291 04 39 ,   28 07 46,      6.099,      0.000,      0.000,       -2.683,        1.034,      5.378
275             ,  273 43 23 ,   25 30 05,      5.953,      0.000,      0.000,       -2.558,        0.166,      5.373
276             ,  258 07 43 ,   21 56 56,      5.810,      0.000,      0.000,       -2.125,       -0.447,      5.389
277             ,  253 35 29 ,   27 50 37,      6.076,      0.000,      0.000,       -2.722,       -0.802,      5.373
278             ,  236 56 37 ,   25 22 45,      5.958,      0.000,      0.000,       -2.140,       -1.393,      5.383
279             ,  241 23 56 ,   29 53 35,      6.194,      0.000,      0.000,       -2.710,       -1.478,      5.370
280             ,  227 29 17 ,   32 38 18,      6.384,      0.000,      0.000,       -2.538,       -2.327,      5.376
281             ,  210 39 16 ,   37 39 10,      6.814,      0.000,      0.000,       -2.122,       -3.581,      5.395
282             ,  216 15 41 ,   40 37 22,      7.074,      0.000,      0.000,       -2.724,       -3.714,      5.369
283             ,  348 36 30 ,   52 55 03,      9.258,      0.000,      0.000,       -1.459,        7.240,      5.582
284             ,  348 36 36 ,   50 25 10,      9.539,      0.000,      0.000,       -1.452,        7.207,      6.078
285             ,  348 51 28 ,   47 56 07,     10.071,      0.000,      0.000,       -1.445,        7.336,      6.747
286             ,  346 20 43 ,   47 40 36,      8.366,      0.000,      0.000,       -1.460,        6.010,      5.633
287             ,  346 21 00 ,   45 12 38,      8.673,      0.000,      0.000,       -1.453,        5.981,      6.110
288             ,  346 20 56 ,   42 40 11,      9.064,      0.000,      0.000,       -1.450,        5.970,      6.664
289             ,  341 27 09 ,   39 25 46,      7.276,      0.000,      0.000,       -1.470,        4.381,      5.620
290             ,  341 27 26 ,   36 18 20,      7.762,      0.000,      0.000,       -1.462,        4.357,      6.255
291             ,  341 27 23 ,   34 12 38,      8.155,      0.000,      0.000,       -1.458,        4.347,      6.744
292             ,  336 36 41 ,   33 15 19,      6.762,      0.000,      0.000,       -1.472,        3.403,      5.654
293             ,  336 36 47 ,   31 00 38,      7.146,      0.000,      0.000,       -1.461,        3.379,      6.124
294             ,  336 36 44 ,   28 38 07,      7.642,      0.000,      0.000,       -1.454,        3.361,      6.707
295             ,  323 59 06 ,   23 48 56,      6.207,      0.000,      0.000,       -1.474,        2.027,      5.679
296             ,  323 59 06 ,   21 59 08,      6.646,      0.000,      0.000,       -1.463,        2.013,      6.163
297             ,  323 59 11 ,   20 19 47,      7.175,      0.000,      0.000,       -1.466,        2.016,      6.728
298             ,  285 57 35 ,   15 01 35,      5.935,      0.000,      0.000,       -1.479,        0.423,      5.732
299             ,  285 57 31 ,   13 50 35,      6.395,      0.000,      0.000,       -1.471,        0.421,      6.209
300             ,  285 57 37 ,   12 43 51,      6.960,      0.000,      0.000,       -1.475,        0.422,      6.789
301             ,  237 08 09 ,   17 31 58,      5.888,      0.000,      0.000,       -1.490,       -0.963,      5.615
302             ,  237 08 04 ,   15 54 43,      6.440,      0.000,      0.000,       -1.483,       -0.958,      6.193
303             ,  237 07 59 ,   14 54 41,      6.839,      0.000,      0.000,       -1.478,       -0.955,      6.608
304             ,  215 53 03 ,   24 36 51,      6.147,      0.000,      0.000,       -1.501,       -2.074,      5.588
305             ,  215 53 00 ,   22 52 28,      6.568,      0.000,      0.000,       -1.496,       -2.069,      6.051
306             ,  215 52 53 ,   21 06 12,      7.105,      0.000,      0.000,       -1.499,       -2.073,      6.628
307             ,  200 34 12 ,   37 44 10,      7.049,      0.000,      0.000,       -1.516,       -4.039,      5.574
308             ,  199 19 02 ,   37 02 48,      7.580,      0.000,      0.000,       -1.511,       -4.310,      6.050
309             ,  199 40 02 ,   34 14 40,      7.981,      0.000,      0.000,       -1.511,       -4.229,      6.597
310             ,  199 23 10 ,   39 17 14,      7.207,      0.000,      0.000,       -1.515,       -4.305,      5.578
311             ,  214 18 07 ,   93 10 50,      4.491,      0.000,      0.000,       -2.527,       -3.704,     -0.249
312             ,  214 18 14 ,   82 31 11,      4.525,      0.000,      0.000,       -2.529,       -3.706,      0.589
313             ,  214 18 14 ,   69 34 36,      4.793,      0.000,      0.000,       -2.531,       -3.710,      1.672
314             ,  214 18 10 ,   60 00 14,      5.187,      0.000,      0.000,       -2.531,       -3.711,      2.593
315             ,  214 18 07 ,   47 04 06,      6.140,      0.000,      0.000,       -2.533,       -3.713,      4.182
316             ,  214 17 39 ,   41 17 20,      6.809,      0.000,      0.000,       -2.532,       -3.712,      5.116
317             ,  210 15 35 ,   41 20 29,      6.505,      0.000,      0.000,       -2.165,       -3.712,      4.884
318             ,  210 15 37 ,   56 25 42,      5.154,      0.000,      0.000,       -2.164,       -3.709,      2.850
319             ,  210 15 37 ,   66 37 21,      4.676,      0.000,      0.000,       -2.163,       -3.708,      1.855
320             ,  210 15 37 ,   78 03 39,      4.387,      0.000,      0.000,       -2.163,       -3.707,      0.908
321             ,  210 15 39 ,   90 11 43,      4.294,      0.000,      0.000,       -2.164,       -3.709,     -0.015
322             ,  210 15 41 ,  102 55 08,      4.411,      0.000,      0.000,       -2.167,       -3.713,     -0.986
323             ,  194 22 04 ,  107 12 00,      4.017,      0.000,      0.000,       -0.952,       -3.718,     -1.188
324             ,  194 22 11 ,   92 29 18,      3.841,      0.000,      0.000,       -0.952,       -3.718,     -0.167
325             ,  194 22 05 ,   77 47 22,      3.924,      0.000,      0.000,       -0.952,       -3.716,      0.830
326             ,  194 22 13 ,   63 55 10,      4.272,      0.000,      0.000,       -0.952,       -3.717,      1.878
327             ,  194 22 12 ,   50 50 03,      4.949,      0.000,      0.000,       -0.952,       -3.717,      3.126
328             ,  194 22 18 ,   39 17 28,      6.062,      0.000,      0.000,       -0.953,       -3.719,      4.692
329             ,  194 22 20 ,   35 05 51,      6.676,      0.000,      0.000,       -0.953,       -3.718,      5.462
330             ,  194 22 16 ,   29 44 38,      7.743,      0.000,      0.000,       -0.954,       -3.721,      6.723
331             ,  188 42 09 ,   29 45 26,      7.591,      0.000,      0.000,       -0.570,       -3.724,      6.590
332             ,  188 42 23 ,   35 34 25,      6.471,      0.000,      0.000,       -0.570,       -3.721,      5.264
333             ,  188 42 20 ,   49 59 13,      4.912,      0.000,      0.000,       -0.569,       -3.719,      3.158
334             ,  188 42 14 ,   62 56 46,      4.222,      0.000,      0.000,       -0.569,       -3.717,      1.920
335             ,  188 42 19 ,   77 27 34,      3.852,      0.000,      0.000,       -0.569,       -3.717,      0.836
336             ,  188 42 17 ,   90 28 08,      3.760,      0.000,      0.000,       -0.569,       -3.717,     -0.031
337             ,  188 42 18 ,  105 52 21,      3.911,      0.000,      0.000,       -0.569,       -3.718,     -1.070
338             ,  170 56 48 ,  108 33 38,      3.972,      0.000,      0.000,        0.593,       -3.719,     -1.264
339             ,  170 56 50 ,   92 12 24,      3.774,      0.000,      0.000,        0.593,       -3.725,     -0.145
340             ,  170 56 55 ,   80 07 58,      3.828,      0.000,      0.000,        0.593,       -3.724,      0.656
341             ,  170 56 54 ,   65 36 31,      4.142,      0.000,      0.000,        0.593,       -3.725,      1.710
342             ,  170 56 56 ,   54 53 00,      4.615,      0.000,      0.000,        0.594,       -3.728,      2.655
343             ,  170 56 57 ,   35 55 16,      6.442,      0.000,      0.000,        0.595,       -3.732,      5.217
344             ,  170 56 54 ,   29 33 43,      7.653,      0.000,      0.000,        0.594,       -3.729,      6.657
345             ,  164 23 30 ,  109 41 05,      4.100,      0.000,      0.000,        1.039,       -3.718,     -1.381
346             ,  164 23 46 ,   73 52 54,      4.021,      0.000,      0.000,        1.039,       -3.721,      1.116
347             ,  164 23 44 ,   50 55 11,      4.978,      0.000,      0.000,        1.040,       -3.722,      3.138
348             ,  164 35 37 ,   36 32 13,      6.494,      0.000,      0.000,        1.027,       -3.727,      5.218
349             ,  164 35 30 ,   29 41 31,      7.822,      0.000,      0.000,        1.029,       -3.735,      6.795
350             ,  149 23 23 ,  107 24 20,      4.539,      0.000,      0.000,        2.205,       -3.728,     -1.358
351             ,  149 23 23 ,   82 13 03,      4.376,      0.000,      0.000,        2.208,       -3.732,      0.593
352             ,  149 23 20 ,   63 48 27,      4.834,      0.000,      0.000,        2.209,       -3.733,      2.134
353             ,  149 23 18 ,   39 41 25,      6.810,      0.000,      0.000,        2.215,       -3.743,      5.240
354             ,  149 23 20 ,   32 53 40,      8.006,      0.000,      0.000,        2.214,       -3.742,      6.723
355             ,  146 03 42 ,  105 59 17,      4.678,      0.000,      0.000,        2.511,       -3.731,     -1.288
356             ,  146 03 44 ,   83 54 15,      4.528,      0.000,      0.000,        2.514,       -3.735,      0.481
357             ,  146 03 46 ,   67 08 34,      4.891,      0.000,      0.000,        2.516,       -3.739,      1.900
358             ,  145 03 37 ,   43 02 15,      6.695,      0.000,      0.000,        2.617,       -3.746,      4.894
359             ,  145 04 02 ,   34 48 37,      8.011,      0.000,      0.000,        2.619,       -3.749,      6.577
360             ,  143 00 12 ,   96 34 13,      5.608,      0.000,      0.000,        3.353,       -4.450,     -0.642
361             ,  143 00 13 ,   85 20 22,      5.593,      0.000,      0.000,        3.355,       -4.452,      0.454
362             ,  143 00 14 ,   73 26 50,      5.819,      0.000,      0.000,        3.357,       -4.455,      1.658
363             ,  143 00 13 ,   43 57 02,      8.061,      0.000,      0.000,        3.367,       -4.468,      5.803
364             ,  143 00 15 ,   39 38 55,      8.760,      0.000,      0.000,        3.363,       -4.464,      6.745
365             ,  157 59 53 ,  103 00 59,      4.909,      0.000,      0.000,        1.792,       -4.434,     -1.106
366             ,  158 00 07 ,   83 11 43,      4.818,      0.000,      0.000,        1.792,       -4.436,      0.571
367             ,  158 00 08 ,   60 43 11,      5.488,      0.000,      0.000,        1.793,       -4.438,      2.684
